Referring Domain / URL,Target URL,Anchor Text,Anchor Type,Action Recommendation,Primary Risk Factor,Confidence Score,Referring Domain,Page AScore,External Links,Nofollow,Sponsored,Sitewide,Lost Link,First Seen,Last Seen
http://bluecantera.com/dark-side-links-dark-white-hat-link-building-551/,https://www.performancelab.com/,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,3003,true,false,false,false,1773282198,1777894849
https://bluecantera.com/dark-side-links-dark-white-hat-link-building-551/,https://www.performancelab.com/,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,3003,true,false,false,false,1773968341,1777922505
https://bluecantera.com/blog/page/1190/,https://www.performancelab.com/,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29974,true,false,false,false,1774033685,1774033685
https://bluecantera.com/blog/page/1169/,https://www.performancelab.com/blogs/wellness,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29991,true,false,false,false,1774039714,1774039714
https://bluecantera.com/blog/page/1192/,https://www.performancelab.com/,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29990,true,false,false,false,1774039943,1774039943
http://bluecantera.com/blog/page/1172/,https://www.performancelab.com/blogs/wellness,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29990,true,false,false,false,1774050663,1774050663
https://bluecantera.com/blog/page/1172/,https://www.performancelab.com/blogs/wellness,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29991,true,false,false,false,1774053497,1774053497
http://bluecantera.com/blog/page/1172/,https://www.performancelab.com/blogs/wellness,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29990,true,false,false,false,,
http://bluecantera.com/blog/page/1787/,https://www.performancelab.com/blogs/wellness,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29982,true,false,false,false,,
http://bluecantera.com/blog/page/1795/,https://www.performancelab.com/blogs/wellness,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29976,true,false,false,false,,
http://bluecantera.com/blog/page/1882/,https://www.performancelab.com/,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29989,true,false,false,false,,
http://bluecantera.com/blog/page/2331/,https://www.performancelab.com/,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29974,true,false,false,false,,
http://bluecantera.com/blog/page/2339/,https://www.performancelab.com/,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29963,true,false,false,false,,
http://bluecantera.com/blog/page/2816/,https://www.performancelab.com/blogs/wellness,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29990,true,false,false,false,,
http://bluecantera.com/dark-side-links-dark-white-hat-link-building-551/,https://www.performancelab.com/,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,3003,true,false,false,false,,
http://bluecantera.com/dark-side-links-dark-white-hat-link-building-784/,https://www.performancelab.com/blogs/wellness,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,3003,true,false,false,false,,
https://bluecantera.com/blog/page/1169/,https://www.performancelab.com/blogs/wellness,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29991,true,false,false,false,,
https://bluecantera.com/blog/page/1172/,https://www.performancelab.com/blogs/wellness,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29991,true,false,false,false,,
https://bluecantera.com/blog/page/1190/,https://www.performancelab.com/,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29974,true,false,false,false,,
https://bluecantera.com/blog/page/1192/,https://www.performancelab.com/,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29990,true,false,false,false,,
https://bluecantera.com/blog/page/1721/,https://www.performancelab.com/,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29981,true,false,false,false,,
https://bluecantera.com/blog/page/2335/,https://www.performancelab.com/,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,29967,true,false,false,false,,
https://bluecantera.com/dark-side-links-dark-white-hat-link-building-551/,https://www.performancelab.com/,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,3003,true,false,false,false,,
https://bluecantera.com/dark-side-links-dark-white-hat-link-building-784/,https://www.performancelab.com/blogs/wellness,JOIN OUR TELEGRAM https://t.me/s/darksidelinks,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bluecantera.com,0,3003,true,false,false,false,,
https://blueinblue.com/report/49117,https://www.performancelab.com/collections/all-products,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,blueinblue.com,0,3500,true,false,false,false,1770203341,1770203341
https://liliannolr262941.bluxeblog.com/69367804/harnessing-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,check here,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,1765500448,1785604183
https://flynnoqtx521608.bluxeblog.com/69486283/unveiling-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,daily multivitamin,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,1765508093,1785253585
https://henrieeza356739.bluxeblog.com/69150518/harnessing-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,click here,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,1766547455,1784218649
https://iwanilkq800618.bluxeblog.com/69152517/unlock-your-cognitive-potential-purchase-nutropic-supplements-online,https://www.performancelab.com/collections/all-products,website,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,1766564831,1787327632
https://blanchegrdw616767.bluxeblog.com/69240413/unveiling-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,click here,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,1767087125,1786802778
https://umareaqm681737.bluxeblog.com/69317194/unlocking-omega-3-s-power-the-benefits-of-fish-oil-supplements,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,daily multivitamin,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,1768174669,1787306913
https://franceskqea061908.bluxeblog.com/69334979/unleashing-the-potential-of-omega-3s-the-advantages-of-fish-oil-supplements,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,natural supplements,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,1768463374,1786647908
https://maerbjd457708.bluxeblog.com/69376169/unlock-your-cognitive-potential-purchase-nutropic-supplements-online,https://www.performancelab.com/collections/all-products,get more info,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,1768742492,1786306217
https://lillipuhj221262.bluxeblog.com/69424614/unlocking-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,multivitamin for women,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,1768964614,1785945556
https://alexiaamwc928885.bluxeblog.com/69393579/unveiling-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,nootropics review,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,1768988873,1785763531
https://robertjlzl195236.bluxeblog.com/69092026/unlock-your-cognitive-potential-obtain-nutropic-supplements-online,https://www.performancelab.com/collections/all-products,here,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,1772257283,1787479075
https://alexiaamwc928885.bluxeblog.com/69393579/unveiling-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,nootropics review,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,,
https://blanchegrdw616767.bluxeblog.com/69240413/unveiling-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,click here,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,,
https://flynnoqtx521608.bluxeblog.com/69486283/unveiling-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,daily multivitamin,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,,
https://flynnwklo761532.bluxeblog.com/70741346/omega-3-power-marine-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,read more,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,,
https://franceskqea061908.bluxeblog.com/69334979/unleashing-the-potential-of-omega-3s-the-advantages-of-fish-oil-supplements,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,natural supplements,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,,
https://henrieeza356739.bluxeblog.com/69150518/harnessing-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,click here,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,,
https://iwanilkq800618.bluxeblog.com/69152517/unlock-your-cognitive-potential-purchase-nutropic-supplements-online,https://www.performancelab.com/collections/all-products,website,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,,
https://liliannolr262941.bluxeblog.com/69367804/harnessing-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,check here,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,,
https://lillipuhj221262.bluxeblog.com/69424614/unlocking-the-power-of-fish-oil-supplements-omega-3-benefits-for-optimal-health,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,multivitamin for women,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,,
https://maerbjd457708.bluxeblog.com/69376169/unlock-your-cognitive-potential-purchase-nutropic-supplements-online,https://www.performancelab.com/collections/all-products,get more info,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,,
https://orlandoresa395495.bluxeblog.com/70841747/omega-3-benefits-cod-liver-oil-benefits-explained,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,check here,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,,
https://robertjlzl195236.bluxeblog.com/69092026/unlock-your-cognitive-potential-obtain-nutropic-supplements-online,https://www.performancelab.com/collections/all-products,here,CTA/Generic,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,,
https://umareaqm681737.bluxeblog.com/69317194/unlocking-omega-3-s-power-the-benefits-of-fish-oil-supplements,https://www.performancelab.com/?a_aid=68990cbe508aa&a_bid=a2ad38c1,daily multivitamin,Phrasing,DISAVOW,Throwaway Auto-Generated Host,High,bluxeblog.com,0,2,false,false,false,false,,
https://bnksp.org/category/salesoven-czechia/,https://www.performancelab.com/blogs/nutrition/vitamin-a-for-men,🍪 TELEGRAM @SALESOVEN | ACCESS TO HACKED SITES FOR SEO | HTTPS://T.ME/SALESOVEN 🔥,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bnksp.org,0,29921,true,false,false,false,1772030287,1772030287
https://bnksp.org/category/salesoven-england/,https://www.performancelab.com/blogs/wellness/do-testosterone-boosters-work?srsltid=AfmBOoqckQrC-yzsnFSlde5SVksy-xPd7Dn6YJEFJ83DhhrwqFV6FnL4,🍪 TELEGRAM @SALESOVEN | ACCESS TO HACKED SITES FOR SEO | HTTPS://T.ME/SALESOVEN 🔥,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bnksp.org,0,21285,true,false,false,false,1772131341,1772131341
https://bnksp.org/category/salesoven-england/,https://www.performancelab.com/blogs/wellness/do-testosterone-boosters-work?srsltid=AfmBOoqTOrBzTr4Kf6D3cpLIOOLWAVCMHy1_ESy8ZdFGUKS6o_zEiXVi,🍪 TELEGRAM @SALESOVEN | ACCESS TO HACKED SITES FOR SEO | HTTPS://T.ME/SALESOVEN 🔥,Phrasing,DISAVOW,Hacked Site / Injected Link-Vendor Spam,High,bnksp.org,0,21285,true,false,false,false,1772131341,1772131341
https://booksreadr.org/page-74034802054f533582075a263e15369e.html,https://www.performancelab.com/collections/all-products,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,booksreadr.org,0,10159,false,false,false,false,1765430168,1777509874
https://booksreadr.org/page-74034802054f533582075a263e15369e.html,https://www.performancelab.com/collections/nutropic,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,booksreadr.org,0,10159,false,false,false,false,1768561183,1776617515
https://booksreadr.org/page-154fc0dbe8d1ea75726ae1a35eea4ffa.html,https://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,booksreadr.org,0,10158,false,false,false,false,1769480585,1779359582
https://booksreadr.org/page-aa7b92e3ec4f072dc84d31f3ac610454.html,https://www.performancelab.com/,dtcx.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,booksreadr.org,0,10159,false,false,false,false,1770366776,1778655644
https://booksreadr.org/page-0a18a81f5842bf8eb942181f28b0768a.html,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,booksreadr.org,0,10157,false,false,false,false,1770415701,1778662113
https://www.booksreadr.org/page-aa7b92e3ec4f072dc84d31f3ac610454.html,https://www.performancelab.com/,dtcx.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,booksreadr.org,0,10159,false,false,false,false,1772650344,1778425181
https://www.booksreadr.org/page-154fc0dbe8d1ea75726ae1a35eea4ffa.html,https://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,booksreadr.org,0,10158,false,false,false,false,1773886012,1777801832
https://booksreadr.org/page-0a18a81f5842bf8eb942181f28b0768a.html,https://www.performancelab.com/blogs/wellness,testolabpro.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,booksreadr.org,0,10157,false,false,false,false,,
https://booksreadr.org/page-154fc0dbe8d1ea75726ae1a35eea4ffa.html,https://performancelab.com/,performancelab.com,Branded,DISAVOW,Link Farm / Outbound-Link Bloat,High,booksreadr.org,0,10158,false,false,false,false,,
https://booksreadr.org/page-74034802054f533582075a263e15369e.html,https://www.performancelab.com/collections/all-products,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,booksreadr.org,0,10159,false,false,false,false,,
https://booksreadr.org/page-74034802054f533582075a263e15369e.html,https://www.performancelab.com/collections/nutropic,nutropic.com,Phrasing,DISAVOW,Link Farm / Outbound-Link Bloat,High,booksreadr.org,0,10159,false,false,false,false,,
